id,screen_name,text,date/time,custom prediction,textblob prediction
1257981487799992320,knssradio,states and cities take advantage of empty streets to speed up traffic projects via,2020-05-06 10:32:13,0.8517549,-0.1
1257981456791592961,reverendentity,it was very sheriff pepper moment,2020-05-06 10:32:06,0.838397,0.2
1257981448830795776,marstonche,pray for her mans calentes,2020-05-06 10:32:04,0.4621723,0.0
1257981393759399938,pegapooh2000,finances could be unstable as the moon faces off with unpredic more for aries,2020-05-06 10:31:51,0.99456906,0.5
1257981204126720000,QuanikaG,my little brother today,2020-05-06 10:31:05,0.12638146,-0.1875
1257981019602501632,JannyLutz,good day to all stay safe and healthy friends,2020-05-06 10:30:21,0.9899837,0.5666666666666667
1257980683596763136,JannyLutz,good day to all hope you are staying safe and healthy,2020-05-06 10:29:01,0.9799299,0.5666666666666667
1257980531809157120,joshwilbert1,confused did you intentionally misspell dcl name and how are the two players situations even remotely similar,2020-05-06 10:28:25,0.79784733,-0.2
1257980227248160769,kjoe05,already had it liked,2020-05-06 10:27:12,0.6159765,0.6
1257980053587136512,KWCHKristen,thankful for nurses today and every day,2020-05-06 10:26:31,0.9695338,0.0
1257979999350657024,Tay_Lou,ok all my coworkers about to get blocked posting pics of cockroaches in the work chat,2020-05-06 10:26:18,0.32376456,0.5
1257979957965459456,LiquipediaVAL,the image showcases the results of yesterday rivals brazil between team yetz and team rakin,2020-05-06 10:26:08,0.84156245,0.0
1257979956388339719,LiquipediaVAL,this week we added support to agent icons for our match details we believe this will help you to better understand what happened in game and will also help you prepare your team with some extra data hey coaches and analysts,2020-05-06 10:26:08,0.9378727,0.033333333333333326
1257979673365151744,StephenReinsmit,also some solutions do not allow for half assed response am thinking if you told many americans the most important thing they could do to ensure the safety of their grandchildren was to cut their meat consumption in half they would spit in your face,2020-05-06 10:25:00,0.99702024,0.21333333333333332
1257979083201359872,rjber15,dear reader traditional human power structures and their reign of darkness are about to be rendered obsolete buckminster fuller cosmography posthumous scenario for the future of humanity,2020-05-06 10:22:40,0.24634373,0.0
1257978910056296448,Liberty1Jami,and here cause my sons once they have lived free from mind and body violations will not accept it they will set the world to self destruct,2020-05-06 10:21:58,0.95897806,0.4
1257978903970406405,StephenReinsmit,agree with your premises but couple points think there has been problem with how this time period has been communicated as if it is either total 100 lockdown or completely back to normal with no gradient in between,2020-05-06 10:21:57,0.99963224,0.049999999999999996
1257978640916045824,NWSWichita,shower storm chances increase late tonight and persist through thursday evening while widespread severe weather is not expected few strong to marginally severe storms are possible especially across central and south central ks,2020-05-06 10:20:54,0.9759332,-0.00208333333333334
1257978561106972674,m_treson,she say my feet ugly still fuck with my socks off,2020-05-06 10:20:35,0.99974525,-0.55
1257978512520216576,nghtrider007,thank you for thinking of us in the news business hope you and your employees are staying safe as well,2020-05-06 10:20:24,0.9213189,0.5
1257978305871065088,CarlyWillisKSN,they call him the mayor try not to fall in love with this little oklahoma boy,2020-05-06 10:19:34,0.97441924,0.15625
1257977862243614720,unshackled_ami,since covid 19 is in hospitals more and it not as safe and their not allowing visitors would it be safe to have something delivered there like would they except it since it coming from an outside source possible contamination,2020-05-06 10:17:49,0.9483452,0.3
1257977592445046784,lilmama_Drea,want pomegranate,2020-05-06 10:16:44,0.7190394,0.0
1257977520856739840,_emjarboe,to this day still don know but do know that was dyiiinnnnnn,2020-05-06 10:16:27,0.8400936,0.0
1257977485838282752,Liberty1Jami,it leads here,2020-05-06 10:16:19,0.74342155,0.0
1257976441918062593,alyciawallace__,that all me,2020-05-06 10:12:10,0.9584329,0.0
1257975786373623810,Liberty1Jami,all ever wanted was freedom from people who were making my vagina and asshole feel telepathically violated and wanted people to realize that all of that stuff eventually leads back to somewhere disgusting people would not listen god pervert will not stand above me,2020-05-06 10:09:34,0.9607661,-0.3333333333333333
1257975737870622721,reverendentity,supplies to start your own indoor hydroponic garden,2020-05-06 10:09:22,0.9956434,0.6
1257975660716462081,reverendentity,dc eagle washington dc oldest operating gay bar to close permanently amid pandemic,2020-05-06 10:09:04,0.9329597,0.4166666666666667
1257975471121354752,reverendentity,momentum and noise an interview with sex swing,2020-05-06 10:08:19,0.31569993,0.0
1257975314946445313,reverendentity,the viral ghanaian pallbearers address covid 19 stay at home or dance with us,2020-05-06 10:07:41,0.6721429,0.0
1257975243274141697,reverendentity,celebrate the rise of danny trejo with the documentary inmate trailer,2020-05-06 10:07:24,0.85419726,0.0
1257975137858727940,KWCHJake,we are in for wonderful wednesday but thunderstorms return on thursday and some may be strong here when to expect wet weather in your area more,2020-05-06 10:06:59,0.98603815,0.4583333333333333
1257975127175827456,reverendentity,metallica launch month of giving charity drive,2020-05-06 10:06:57,0.82905126,0.0
1257975070137430016,__LoveA,yea ion think wanna drink no more lmaoooo,2020-05-06 10:06:43,0.55766445,-0.25
1257975029326905344,reverendentity,sfxtools releases sci fi whooshes stutter amp noises and more,2020-05-06 10:06:33,0.32041365,0.5
1257974974024953856,reverendentity,steve hogarth launches corona diaries podcast,2020-05-06 10:06:20,0.96726334,0.0
1257974809998360577,reverendentity,millions predicted to develop tuberculosis as result of covid 19 lockdown,2020-05-06 10:05:41,0.99672914,0.0
1257974734119206912,UwUNarath,nice,2020-05-06 10:05:23,0.7775012,0.6
1257974644944052227,reverendentity,millie small my boy lollipop singer dies aged,2020-05-06 10:05:02,0.5469729,-0.175
1257974433685352448,Liberty1Jami,my cousin at her best is awesome my cousin at her worst horrible nobody is going to talk to my cousin jami at all mark you re gonna be in love with me now,2020-05-06 10:04:11,0.9961678,0.1
1257974398633553923,justasechs,hack your health with nutrigenomics nutrition genomics the latest science teaches us which nutrients switch on genes essential to health amp which switch off genes that cause health issues,2020-05-06 10:04:03,0.981293,0.25
1257974333886140416,reverendentity,expletive covid 19 mutated into more contagious strain according to study,2020-05-06 10:03:47,0.51177007,0.5
1257974193079103495,reverendentity,year old inquisitive pop song wonder what inside your butthole becomes most covered song on the internet,2020-05-06 10:03:14,0.9383707,0.3
1257974121901838336,reverendentity,stadia gaming controller will now work wirelessly with your computer,2020-05-06 10:02:57,0.7253738,0.0
1257974027232124928,Steven17414403,fuckin gorgeous,2020-05-06 10:02:34,0.116589874,0.7
1257973883073781761,xJMarsh_,professional matters may become sore subject as the ever cha more for sagittarius,2020-05-06 10:02:00,0.9934394,0.14444444444444446
1257973685539004419,ICTBizJournal,the public backlash has been swift against some larger and publicly traded companies that took paycheck protection program money per new guidance just released by the sba and legal experts who weigh in is it time for your business to return the money,2020-05-06 10:01:13,0.99967456,0.06727272727272728
1257973677192142849,ArnoldChiro,dinner party for,2020-05-06 10:01:11,0.011847436,0.0
1257973553154142208,Steven17414403,so am,2020-05-06 10:00:41,0.5884692,0.0
1257973458354520064,rzachgo,what happened to seal nicki memory and steal her voice what happened to her mother all those many years ago,2020-05-06 10:00:19,0.93321407,0.5
1257973418424586240,ArnoldChiro,reverse poor posture and decrease the likelihood of developing postural difficulties in the future,2020-05-06 10:00:09,0.9995748,-0.2
1257973316746391552,Liberty1Jami,my cousin took my soul compelled her to kill herself they are only thoughts if there no power in thoughts all should be ok what about the guys who 1st thought about planes or the telephone their thoughts mattered but violations against my mind or body don fuck off,2020-05-06 09:59:45,0.9615928,0.033333333333333326
1257973309859397633,reverendentity,save 40 on splineeq equalizer effect plugin by photosounder,2020-05-06 09:59:43,0.99700814,0.0
1257973285645680640,PenguinPineappl,you should so sing anyone by demi lovato you would do amazing amp would absolutely love that,2020-05-06 09:59:37,0.84209585,0.55
1257973183044558848,reverendentity,overloud launches choptones brit 800zw and bhs sold for th,2020-05-06 09:59:13,0.31468987,0.0
1257973128044654593,reverendentity,ten of the best modular software,2020-05-06 09:59:00,0.9676206,0.5
1257973081743798278,reverendentity,winterfylleth go full force ukbm on new album the reckoning dawn,2020-05-06 09:58:49,0.9346926,0.24318181818181817
1257973044863213568,morgan219023,my mom is going work amp amp im nowhere close to sleeping,2020-05-06 09:58:40,0.5099034,0.0
1257973040786350080,reverendentity,tony iommi ve got unused material that goes back years,2020-05-06 09:58:39,0.45948163,0.0
1257972620638556160,Ekkool,miss you,2020-05-06 09:56:59,0.94146335,0.0
1257972606403141632,tv_dinner_,just had man beg for nudes and apologize immediately after when didn respond and have never been harder in my entire fucking life,2020-05-06 09:56:56,0.7686694,-0.2333333333333333
1257972254505349120,Stuewe21,stars alignin call that shit perfect timin ripjuice,2020-05-06 09:55:32,0.13756111,0.4
1257971867236761602,UncleFunc,thanks for the follow,2020-05-06 09:53:59,0.2790485,0.2
1257971639612059648,adreannaaaa,does your brain ever just not give happy just want happy give it to me damn it,2020-05-06 09:53:05,0.1308172,0.8
1257971478852702209,Descriptivistac,ahahaha god do not we all wish it were,2020-05-06 09:52:27,0.70386523,0.0
1257971312644878337,iembot_ict,ict issues grassland fire danger rfd at may 51 am cdt,2020-05-06 09:51:47,0.65617657,0.0
1257970905839517696,justicerileyy,finally finished ozark wtf,2020-05-06 09:50:10,0.9399836,-0.25
1257970725446717440,reverendentity,somewhere between he man and tannin salon,2020-05-06 09:49:27,0.95447445,0.0
1257970373632634883,d_mcintire,when my son was in elementary school he informed teacher that she was violating his constitutional rights the result of having parents who are lawyer and civics teacher suppose he was wrong but it was cute because he was like they are just wrong,2020-05-06 09:48:03,0.94453156,-0.05
1257970255579791361,lunarignite,well it is not legal in kansas so,2020-05-06 09:47:35,0.9885129,-0.1
1257970180715495424,iembot_ict,ict issues grassland fire danger rfd at may 47 am cdt,2020-05-06 09:47:17,0.6238109,0.0
1257970104177963010,alyciawallace__,thank you handsome boy,2020-05-06 09:46:59,0.30866373,0.5
1257969962854912000,meairs_jeremy,gorgeous,2020-05-06 09:46:25,0.1341291,0.7
1257969926465294336,JackBaumgartne1,thank you for your encouraging words and for sharing the old proverb as well there is indeed brotherhood among trees and significance that results,2020-05-06 09:46:17,0.9994448,0.1
1257969613402451968,lilmama_Drea,this house it too active rn was sleeping good,2020-05-06 09:45:02,0.6630633,0.2833333333333333
1257969480157859840,rnllwilliamswx,everyone is well and staying safe thank you hoping for the same on your end not sure if kroger is associated with hyvee but know dillons here has already started doing that thanks for looking out,2020-05-06 09:44:30,0.8528059,0.1125
1257969376516603905,NicoletteNight1,feel like no one loves me for the person am why do even try no am not conventional but still it does not make me any less person to be loved,2020-05-06 09:44:05,0.63781357,0.20158730158730157
1257969227593637888,Ayoooleslie,hate when he gotta leave,2020-05-06 09:43:30,0.6548717,-0.8
1257968902547492865,MiG82au,look at all those suitors now you can not complain left,2020-05-06 09:42:12,0.9965547,0.0
1257968819789799424,ChristopheLehm4,you too,2020-05-06 09:41:53,0.4692566,0.0
1257968431086764032,iembot_ict,ict issues hazardous weather outlook hwo at may 40 am cdt,2020-05-06 09:40:20,0.07602137,0.6
1257968420433379331,teague_jenna,ain that bout bitch,2020-05-06 09:40:18,0.96181846,0.0
1257968142858489861,Bret_Buganski,chicago representing,2020-05-06 09:39:11,0.62162775,0.0
1257967724619345926,QuanikaG,lmao me everyday,2020-05-06 09:37:32,0.9745576,0.19999999999999998
1257967611188576259,morgan219023,why am still up broooooo,2020-05-06 09:37:05,0.58570963,0.0
1257967330040205314,BelovedPetNanny,why do these guys want to serve trump so badly do they have to sell their souls,2020-05-06 09:35:58,0.9735955,-0.6999999999999998
1257967085973581826,rnllwilliamswx,as weak disturbance slides through sprinkle or light shower is possible through sunrise frost advisory to the northwest where temps have dipped into the 30s overall quiet start to your wednesday forecast on,2020-05-06 09:34:59,0.9654164,0.0050000000000000044
1257966893962575875,935wichita,collection of lil uzi vert wildest tweets,2020-05-06 09:34:14,0.9810747,0.0
1257966645844328449,BelovedPetNanny,unbelievable,2020-05-06 09:33:14,0.50500345,-0.25
1257966502113837056,BelovedPetNanny,this is unbelievable to treat anyone who more than checks all of their boxes like this this is not the way america should be it disgusting and unacceptable,2020-05-06 09:32:40,0.9945682,-0.25
1257966104753745920,deangirl94,shocking news could reach your ears today making you re evalu more for pisces,2020-05-06 09:31:05,0.9909207,-0.25
1257965956099305473,trombonechick,insecurity about the future can undermine your enjoyment of li more for cancer,2020-05-06 09:30:30,0.9763071,0.25
1257965933823328256,ItsANew_M3,with the inconsistent moon facing off with shocking uranus in more for virgo,2020-05-06 09:30:25,0.98338616,-0.25
1257965917121794048,CanthonyKelley3,ice cold,2020-05-06 09:30:21,0.9138459,-0.6
1257965909039177730,mercedezlikewoe,it could feel like family member is putting undue pressure more for aquarius,2020-05-06 09:30:19,0.99974394,0.5
1257965627916070912,BelovedPetNanny,always great to hear from you both together,2020-05-06 09:29:12,0.8838388,0.8
1257965568747024384,LadyBugisRich,true,2020-05-06 09:28:58,0.9966141,0.35
1257965510664359938,sling63,no money in healthy ppl cash cow if you can keep us sick needing treatment,2020-05-06 09:28:44,0.79558307,-0.11587301587301586
1257965422953017344,SlyngAli,talk about this in the next podcast,2020-05-06 09:28:23,0.992074,0.0
1257965119591649283,JJOnKFDI,in today and his fiance inspire from their rv,2020-05-06 09:27:11,0.8842095,0.0
1257963717653925888,TessaKramer1,can flex on me if happy for you,2020-05-06 09:21:36,0.34194306,0.8
1257963438925635585,mattybeach316,same when he gets going on hihat groove he is especially untouchable,2020-05-06 09:20:30,0.9534899,0.0
1257962855862845440,ShawnOverton8,right back at ya,2020-05-06 09:18:11,0.9298456,0.14285714285714285
1257962572218859520,stigmahhyungsss,writing wth two keyboards is so confusing,2020-05-06 09:17:03,0.4735819,-0.3
1257962215954669569,kat_johnson,agreed,2020-05-06 09:15:38,0.96129763,0.0
1257962172946186240,aydesiree,today the day,2020-05-06 09:15:28,0.08813375,0.0
1257962169200762881,stigmahhyungsss,what the fuck how do people do that hip thing on tiktok,2020-05-06 09:15:27,0.99050885,-0.4
1257961588134420480,Bret_Buganski,days left to reserve your ticket for the st jude dream home 100 puts you in the drawing the best part you re helping kids battle cancer this is your opportunity today to make difference,2020-05-06 09:13:09,0.99052906,0.5
1257960218929004544,JJOnKFDI,in today and talk about their moms,2020-05-06 09:07:42,0.9952375,0.0
1257959715545513984,AlexwOrtega,ahsoka the white seems like have seen this before lol,2020-05-06 09:05:42,0.90112525,0.4
1257959512490815488,Souljahofdadub,anytime and hope you enjoy your special day,2020-05-06 09:04:54,0.17206997,0.37857142857142856
1257958874671394817,LadyBugisRich,just seen you in the movie the trap lol can spot my celeb bestie anywhere in anything,2020-05-06 09:02:22,0.9600557,0.8
1257958843402911744,ImthepringIeman,know,2020-05-06 09:02:14,0.28455183,0.0
1257958363377176577,GJones1523,finances could be unstable as the moon faces off with unpredic more for aries,2020-05-06 09:00:20,0.99456906,0.5
1257958359401000960,riverccwichita,proverbs devotional 20,2020-05-06 09:00:19,0.8517206,0.0
1257958349108211713,iembot_ict,ict issues grassland fire danger rfd at may 59 am cdt,2020-05-06 09:00:16,0.9078604,0.0
1257958334742880258,LadyBugisRich,whatever comes in gallon,2020-05-06 09:00:13,0.45878693,0.0
1257958195965898753,YesssssssirMatt,behind,2020-05-06 08:59:40,0.20474815,-0.4
1257957899822870528,ImthepringIeman,go for it next year,2020-05-06 08:58:29,0.008025765,0.0
1257957747796180997,bumpygump,stop putting them in the liquid measuring cup,2020-05-06 08:57:53,0.85287464,0.0
1257957300960210945,TFezzo,cant sleep,2020-05-06 08:56:06,0.98039985,0.0
1257957181288255488,RCastleberry259,our biggest fans this week captainsmithedu aftkansas dodsonshornets thank you via,2020-05-06 08:55:38,0.8226115,0.0
1257957135897559041,RokitSocial,meaningful gift for mother day should give her healthier and better life mother day is just around the corner and if you want unique and well thought gift to your mom then we got you covered mom,2020-05-06 08:55:27,0.99824464,0.4583333333333333
1257957120160534533,ImthepringIeman,not like that,2020-05-06 08:55:23,0.8810421,0.0
1257957036970643456,adrianner15,here we go am just woke and feel like shit,2020-05-06 08:55:03,0.9818922,-0.2
1257957028477222912,LadyBugisRich,mean you can say thank you appreciate it and even give them compliment back even complimenting them on their bravery or something even as small as smile will brighten someones day give them confidence never kill anyone confidence because glow up are real,2020-05-06 08:55:01,0.9964403,-0.0125
1257956445745750016,keithmwatt,was actually interested in watching this until looked at the cast and saw drew pinsky listed,2020-05-06 08:52:43,0.9724748,0.25
1257956094711861253,bbbailss,h21bd buddy,2020-05-06 08:51:19,0.5342273,0.0
1257956091792670723,KWCHNatalie,aw thanks cec haha,2020-05-06 08:51:18,0.9687104,0.2
1257955962301882369,MrbirdArgenis,you got them,2020-05-06 08:50:47,0.3017134,0.0
1257955724916928512,angelmccabe,always wanted this guy with born to lose just dont know where and someone told me was stupid for it,2020-05-06 08:49:51,0.98389316,-0.7999999999999999
1257955409320648704,BeckyG629,millions are being asked to stay home on lockdown to fight coronavirus this is not easy to do psychologically here are some practices that may help our collective mental health during an uncertain time,2020-05-06 08:48:35,0.99380517,-0.10555555555555556
1257955324042059776,ChuckSchneweis,work as healthcare worker in cardiac unit,2020-05-06 08:48:15,0.919302,-0.05
1257955106579976192,Data__Alchemist,long as you can learn ain no situation inescapable,2020-05-06 08:47:23,0.97274214,-0.05
1257955025533493249,knssradio,wpd searching for missing teen via,2020-05-06 08:47:04,0.9882953,-0.1
1257955016125698049,JefferyFasching,if you put all the love of all the mothers into one heart it would still not equal the love of the heart of mary for her children st louis de montfort,2020-05-06 08:47:02,0.7288239,0.3333333333333333
1257954975860301825,ChuckSchneweis,you guys are so awesome love your scrubs that you make for kansas heart keep up the good work,2020-05-06 08:46:52,0.17152604,0.7333333333333334
1257954835590254592,Descriptivistac,will always be proud of my cute ass dick,2020-05-06 08:46:19,0.9562322,0.65
1257954817965559808,Hyaknin,tower,2020-05-06 08:46:14,0.18298456,0.0
1257954764870094852,Sand_Veil,idk why keep watching romances only hurt myself in the process,2020-05-06 08:46:02,0.1293762,0.0
1257954611119390722,DamaniqB,out of sm shit and need to go to so many different stores and reup on everything,2020-05-06 08:45:25,0.99808145,0.09999999999999999
1257954600000389120,JermaineAboutME,all rosters are trash,2020-05-06 08:45:22,0.9923588,0.0
1257954456597082113,hecalder,kansas we need it,2020-05-06 08:44:48,0.6155384,0.0
1257954320101842944,97McFly,honestly put most super bowls over it it pretty incredible how intense and close super bowls tend to be every year some of my favs steelers cards giants pats helmet catch pats seahawks pats falcons,2020-05-06 08:44:16,0.975595,0.4452380952380953
1257954108977434624,PandaWoods89,facts probably just as bad as falling in love at the fest for day and never seeing them again,2020-05-06 08:43:25,0.4041206,-0.09999999999999992
1257953963695104001,ccm6700,can not escape this hell so many times have tried,2020-05-06 08:42:51,0.9946302,0.5
1257953920472813574,HerMommy27,only down when there liquor round or the spliff around that is why do not fuck with niggas now,2020-05-06 08:42:40,0.99201536,-0.0388888888888889
1257953906530844672,MrbirdArgenis,see five that need hard lesson,2020-05-06 08:42:37,0.99813807,-0.2916666666666667
1257953655778611200,PandaWoods89,if you re also fan of love you haha,2020-05-06 08:41:37,0.8990063,0.35
1257953609960079360,Higginsss_,my biggest fear is ending up where used to be at,2020-05-06 08:41:26,0.88622856,0.0
1257953524861804549,OtterNoises,when he gives you this look,2020-05-06 08:41:06,0.03097725,0.0
1257953144627179520,97McFly,there another way to fish besides drunk,2020-05-06 08:39:35,0.98631775,-0.5
1257953057897361408,MrbirdArgenis,what bunch of misfits,2020-05-06 08:39:15,0.99514323,0.0
1257952836391968768,97McFly,all act like putting this up for the 10 000th time is gonna change my answer to something other than nba,2020-05-06 08:38:22,0.9585879,-0.125
1257952800748650496,iembot_ict,ict issues hazardous weather outlook hwo at may 38 am cdt,2020-05-06 08:38:13,0.12898096,0.6
1257952596159070210,97McFly,used to be against it until used it for bit and realized there are enough pretty normal civil people on there that even if nothing comes of it they re usually still good to talk to of course also an ugly guy and you may have vastly different experience than me,2020-05-06 08:37:25,0.9986635,0.021428571428571432
1257952106994176000,FrankWaughKAKE,was very excited to see sr 71 trending this morning but then realized it was some music thing,2020-05-06 08:35:28,0.9609542,0.48750000000000004
1257952030997590017,meh_jennyy,you came back just to confuse shit didn you,2020-05-06 08:35:10,0.91099787,-0.1
1257951985778688001,_adriansims,no bacon or milk swear cleared my face up,2020-05-06 08:34:59,0.9990543,0.0
1257951744052600834,CoryGalyardt21,apparently it means arkangel or something like that,2020-05-06 08:34:02,0.5791492,0.05
1257951528385724416,SchoenhoferTy,what simp,2020-05-06 08:33:10,0.63127744,0.0
1257951192455544838,_wiir_,want to skip today,2020-05-06 08:31:50,0.95060813,0.0
1257951071810605057,shootitbetter,what he do to pass up muhammad ali,2020-05-06 08:31:21,0.035758972,0.0
1257950949819265024,FrankWaughKAKE,will cover my hears,2020-05-06 08:30:52,0.093284994,0.0
1257950772316246017,97McFly,seriously think it gross as shit to walk in the bathroom for shower and some toilet water and maybe some shit stains are staring right back up at you,2020-05-06 08:30:10,0.9996005,-0.06870748299319727
1257950652946419719,FrankWaughKAKE,makes me think of fog horn leg horn,2020-05-06 08:29:41,0.8455869,0.0
1257950627218575365,DBushhh,fantasia is vocal beast tho and did win,2020-05-06 08:29:35,0.70816076,0.8
1257950440458772481,FrankWaughKAKE,good to know thanks,2020-05-06 08:28:51,0.9317957,0.44999999999999996
1257950260955136000,97McFly,get irrationally annoyed when play someone so good at madden that it clear they have no life whatsoever,2020-05-06 08:28:08,0.8122756,0.13333333333333333
1257950125718208512,AloneNTheGarden,came here to see if someone did this because this is exactly what thought of but have zero photoshop experience am not disappointed,2020-05-06 08:27:36,0.9448847,0.3125
1257949966716239874,MrbirdArgenis,bummer,2020-05-06 08:26:58,0.30288553,0.0
1257949942221398021,Kesslepuff,god want to fuck andrei tarkovsky so bad,2020-05-06 08:26:52,0.3697974,-0.5499999999999999
1257949748398567425,MalikMckinney98,dame gt gt gt westbrook,2020-05-06 08:26:06,0.24535248,0.0
1257949327621795840,MrbirdArgenis,what happened,2020-05-06 08:24:25,0.9387289,0.0
1257948783670894592,ccm6700,he definitely threw whatever he was using for bait off,2020-05-06 08:22:16,0.87226593,0.0
1257948408754720769,baseball_2021,or try one of her many friends,2020-05-06 08:20:46,0.7909272,0.5
1257948268996296706,klo964,hello again,2020-05-06 08:20:13,0.81206024,0.0
1257948120211763205,baseball_2021,elon will either send him to super exclusive school or home school him which would be funnier,2020-05-06 08:19:38,0.8679916,0.3333333333333333
1257947788912009218,npbutbroken,think miusa gt gt gt gt gt gt gt gt gt bloom,2020-05-06 08:18:19,0.33386853,0.0
1257947756121001986,Abbi89457921,it not hoodie season anymore and not prepared for that,2020-05-06 08:18:11,0.99006957,0.0
1257947506761175040,Balthasauruz,raise your hand if you have to jump to put your jeans on it for class project,2020-05-06 08:17:11,0.8790579,0.0
1257946335656935425,gvw__,btw it okay to block me if don like me encourage it leave me in peace to organize my thoughts instead of lurking and getting ur feelings hurt please,2020-05-06 08:12:32,0.711713,0.5
1257946279574978560,YourMomsJob,refresh refresh different app refresh,2020-05-06 08:12:19,0.7513406,0.0
1257946187648376832,FattyMatty1996,feel like needs to see this feel like he will enjoy it,2020-05-06 08:11:57,0.9995029,0.4
1257946155708829696,KwanWho,tyra banks had twins on cycle who mind you were probably some of the thinnest girls she is ever had on the show portraying bulimia and anorexia in photoshoot,2020-05-06 08:11:49,0.9928111,0.0
1257946072946823168,_adriansims,but when ali turn up and be ali you can not ever change that nigga back to cassius,2020-05-06 08:11:29,0.97739804,0.0
1257945891631255552,YesssssssirMatt,just stole the frick out that meme,2020-05-06 08:10:46,0.27683693,0.0
1257945775692283905,daniel301114,inshaallah nxhenet,2020-05-06 08:10:19,0.6164556,0.0
1257945556464345089,BurdenCameron,some day it worked for me and sometimes it hasn,2020-05-06 08:09:26,0.54009604,0.0
1257945322451591168,YourMomsJob,ended up following one of the pages done fucked up lmao,2020-05-06 08:08:31,0.6329436,0.0
1257945256043204608,gvw__,love and glad we really spent some of our hardest years together and not sure we would have survived each other in middle school,2020-05-06 08:08:15,0.9734796,0.08750000000000001
1257945161318965248,wyattbell23,why does malik look like,2020-05-06 08:07:52,0.6755702,0.0
1257945077546172416,FattyMatty1996,who is it who is the code,2020-05-06 08:07:32,0.13810858,0.0
1257944982037684226,FattyMatty1996,who is it who is the code,2020-05-06 08:07:09,0.13810858,0.0
1257944673332523008,Only__Beasley,it was,2020-05-06 08:05:56,0.9745792,0.0
1257944651350319107,johnny67208,gurl same,2020-05-06 08:05:51,0.4242762,0.0
1257944271019220992,Aubrey_Roeder,right now,2020-05-06 08:04:20,0.92843515,0.2857142857142857
1257944196549312514,Abbi89457921,and we love you for that sis,2020-05-06 08:04:02,0.95012546,0.5
1257944155982094337,Only__Beasley,just did some sex,2020-05-06 08:03:52,0.3836994,0.0
1257944125913149440,Bullet_j,not to mention death is never an easy pill to swallow,2020-05-06 08:03:45,0.19089547,0.43333333333333335
1257943766645854209,Bullet_j,lowkey the devil really tried to get my mind,2020-05-06 08:02:20,0.8920552,0.2
1257943677374271488,Descriptivistac,yoo what the fuuck,2020-05-06 08:01:58,0.9712411,0.0
1257943442459693056,ICTBizJournal,giving tuesday now is new global initiative from nonprofit givingtuesday,2020-05-06 08:01:02,0.7973832,0.06818181818181818
1257943340278054912,X2C666,god want chicken sandwich rn,2020-05-06 08:00:38,0.5758961,-0.6
1257943180055633922,YesssssssirMatt,lookin for sugar momma hmu,2020-05-06 08:00:00,0.4098096,0.0
1257943160132698113,NickRinke,where my vanessa,2020-05-06 07:59:55,0.3455856,0.0
1257942925482180613,iembot_ict,ict issues area forecast discussion afd at may 58 am cdt,2020-05-06 07:58:59,0.8889569,0.0
1257942673022955523,thenickcox81,am def fighting got an initial consultation tomorrow,2020-05-06 07:57:59,0.014847726,0.0
1257942530634780678,Bamidele__0,growe,2020-05-06 07:57:25,0.6164556,0.0
1257942467313352704,YourMomsJob,nowhere near sleepy this is sad,2020-05-06 07:57:10,0.9705193,-0.2
1257942381158109185,Bamidele__0,helloo,2020-05-06 07:56:49,0.6164556,0.0
1257942269858119680,g00selive,think with all the attention for other games this is pulling we will just have to deal with this until people learn,2020-05-06 07:56:23,0.9999457,-0.125
1257942213826433025,npbutbroken,another ve charlotte,2020-05-06 07:56:09,0.34299725,0.0
1257942150391771200,artsysadgirl,my sister tattoo in her handwriting,2020-05-06 07:55:54,0.05609995,0.0
1257942110898212866,EmpJNorton,do you refer to yourself by the wrong name so you can pretend you re at the cafe with your coffee,2020-05-06 07:55:45,0.99939555,-0.5
1257942084264345601,npbutbroken,mr robot,2020-05-06 07:55:38,0.68227977,0.0
1257941967201280002,YourMomsJob,who tf retweeting all this porn man,2020-05-06 07:55:11,0.9673668,0.0
1257941929687474177,KwanWho,taco bell is healthy according to all right so can shove tacos down my esophagus and be fine right,2020-05-06 07:55:02,0.80374575,0.2665079365079365
1257941821235355648,Coomer_King,did the jreg community kill pickle jreg,2020-05-06 07:54:36,0.028122485,0.0
1257941750355722240,WolfpackTourney,thank you for casting we look forward to doing more work together,2020-05-06 07:54:19,0.9086131,0.5
1257941550610472960,gvw__,not even mad about it anymore now just think about how silly it is to say to someone in emotional distress don talk to me but also send me tweets to make me laugh,2020-05-06 07:53:31,0.99686027,-0.20625
1257941419895017472,PrinceWill_3rd,mump keys,2020-05-06 07:53:00,0.47193447,0.0
1257941404657094658,WolfpackTourney,that is the end of our 2nd modern warfare tournament these teams have proven that they are wolves among sheep thank you to all that competed in our tournament look out for more,2020-05-06 07:52:56,0.9770336,0.2333333333333333
1257941397392547841,imanireo1,girl what white people have never been oppressed it not racist,2020-05-06 07:52:55,0.84318775,0.0
1257941239946674176,gvw__,skndjxmdjf im not even mad ab it anymore it kind of funny joke if it wasn told to year old who has body issues but yeah ll dm pretty sure or ur sister will know her,2020-05-06 07:52:17,0.8034825,0.17916666666666667
1257940669039104000,thenickcox81,we never took it to court when we split we agreed to shared custody,2020-05-06 07:50:01,0.72031665,0.0
